Fracture Date,Year,UWI,Well Area Name,Latitude_dd,Longitude_dd,Total Water Volume (m^3)
2023-09-18,2023,200C050H094B0800,ALTARES,56.346894444444445,-122.08695,37359.05
2023-09-18,2023,202C050H094B0800,ALTARES,56.34684166666667,-122.08707777777778,37593.82
2023-09-14,2023,104051508118W600,TOWERLAKE,56.023291666666665,-120.69678333333334,12804.0
2023-09-14,2023,103121508118W600,TOWERLAKE,56.023377777777775,-120.69675000000001,18326.0
2023-09-14,2023,104121508118W600,TOWERLAKE,56.023466666666664,-120.69671666666667,13234.0
2023-09-14,2023,105121508118W600,TOWERLAKE,56.023555555555554,-120.69668888888889,22052.0
2023-09-14,2023,100131508118W600,TOWERLAKE,56.02377222222222,-120.69775,21631.0
2023-09-14,2023,102131508118W600,TOWERLAKE,56.02385833333333,-120.69771666666666,13115.0
2023-09-14,2023,103131508118W600,TOWERLAKE,56.02377222222222,-120.69775,22346.0
2023-09-14,2023,100121508118W600,TOWERLAKE,56.023202777777776,-120.69681666666668,21656.0
2023-09-14,2023,103051508118W600,TOWERLAKE,56.02359722222222,-120.69781666666667,10663.0
2023-09-14,2023,102121508118W600,TOWERLAKE,56.02368333333333,-120.69773611111111,8494.0
2023-09-14,2023,100010208019W600,SATURN,55.90985833333333,-120.90250833333334,25328.5
2023-09-14,2023,104163507919W600,SATURN,55.909825,-120.90251111111111,27861.87
2023-09-12,2023,102010208019W600,SATURN,55.90989166666667,-120.90250555555556,25286.26
2023-09-12,2023,100143507919W600,SATURN,55.90975833333333,-120.90251388888889,21840.63
2023-09-09,2023,100163407919W600,SATURN,55.90969444444444,-120.90251666666667,17148.37
2023-09-09,2023,200B062H094B0900,TOWN,56.61493055555556,-122.00973055555555,13098.16
2023-09-08,2023,204A059H094B1600,GUNDY CREEK,56.85885555555556,-122.07993611111111,10761.8
2023-09-08,2023,200C049H094B1600,GUNDY CREEK,56.85887777777778,-122.08017777777778,14565.4
2023-09-07,2023,204C049H094B1600,GUNDY CREEK,56.8589,-122.08041944444444,11545.5
2023-09-07,2023,205C049H094B1600,GUNDY CREEK,56.85890555555556,-122.0805,12412.5
2023-09-07,2023,202C049H094B1600,GUNDY CREEK,56.85888333333333,-122.08025833333333,17503.8
2023-09-07,2023,100020208019W600,SATURN,55.90979166666666,-120.90251111111111,22101.87
2023-09-07,2023,200A063H094B0900,TOWN,56.61484166666667,-122.00973055555555,14720.78
2023-09-06,2023,200B063H094B0900,TOWN,56.61479722222222,-122.00973055555555,17669.62
2023-09-04,2023,200A062H094B0900,TOWN,56.61501944444444,-122.00973333333333,14066.11
2023-09-02,2023,202A063H094B0900,TOWN,56.61488611111111,-122.00973055555555,14976.47
2023-09-01,2023,100110308316W600,TWO RIVERS,56.181666666666665,-120.48968055555555,35859.1
2023-09-01,2023,202B062H094B0900,TOWN,56.614975,-122.00973055555555,12933.49
2023-08-31,2023,200C053H094B0900,TOWN,56.61475277777778,-122.00973055555555,15444.89
2023-08-23,2023,100132708021W600,GROUNDBIRCH,55.97062777777778,-121.15801944444445,18869.0
2023-08-23,2023,103132708021W600,GROUNDBIRCH,55.97072222222222,-121.15785000000001,19945.3
2023-08-23,2023,102132708021W600,GROUNDBIRCH,55.970675,-121.15793333333333,20105.7
2023-08-22,2023,100032108220W600,MONIAS,56.12306111111111,-121.03241111111112,3286.0
2023-08-19,2023,100080308118W600,SEPTIMUS,55.99924444444444,-120.77152777777778,25035.0
2023-08-19,2023,102080308118W600,SEPTIMUS,55.999183333333335,-120.77156944444444,28814.4
2023-08-18,2023,100160508118W600,SEPTIMUS,55.99930833333333,-120.77148611111112,29356.27
2023-08-17,2023,100131108825W600,BLUEBERRY,56.65408055555555,-121.90557222222223,53557.08
2023-08-17,2023,102010308118W600,SEPTIMUS,55.99905555555556,-120.77165277777777,29288.93
2023-08-17,2023,100071408825W600,BLUEBERRY,56.65443888888889,-121.90560555555557,45065.84
2023-08-17,2023,100031408825W600,BLUEBERRY,56.65425833333333,-121.9055888888889,48866.42
2023-08-17,2023,100010308118W600,SEPTIMUS,55.999119444444446,-120.77161111111111,25707.4
2023-08-16,2023,102071408825W600,BLUEBERRY,56.65435,-121.90559722222223,68686.27
2023-08-15,2023,102131108825W600,BLUEBERRY,56.65399166666666,-121.90556388888889,80231.69
2023-08-13,2023,203D060E094H0500,LAPRISE CREEK,57.36371944444445,-121.95468611111112,22999.75
2023-08-13,2023,200B069E094H0500,LAPRISE CREEK,57.36383888888889,-121.95444444444445,20333.22
2023-08-13,2023,203A069E094H0500,LAPRISE CREEK,57.36386944444445,-121.95438611111112,29097.45
2023-08-13,2023,202C059E094H0500,LAPRISE CREEK,57.36380833333333,-121.95450555555556,20690.06
2023-08-13,2023,203C059E094H0500,LAPRISE CREEK,57.36377777777778,-121.95456666666666,20641.4
2023-08-11,2023,102031408825W600,BLUEBERRY,56.65416944444444,-121.90558055555556,73052.1
2023-08-11,2023,100032408117W600,TOWER LAKE,56.01585277777778,-120.49553611111111,24298.94
2023-08-11,2023,102020808116W600,TOWER LAKE,56.01531388888889,-120.49553611111111,13118.12
2023-08-11,2023,103080808116W600,TOWER LAKE,56.01549166666667,-120.49553611111111,13441.09
2023-08-10,2023,102131308117W600,TOWER LAKE,56.01576111111111,-120.49553611111111,21196.46
2023-08-10,2023,200A069E094H0500,LAPRISE CREEK,57.36392777777778,-121.95426388888889,22617.74
2023-08-09,2023,202D060E094H0500,LAPRISE CREEK,57.36375,-121.95462777777779,33845.29
2023-08-09,2023,202A069E094H0500,LAPRISE CREEK,57.36389722222222,-121.954325,21852.74
2023-08-09,2023,103100808116W600,TOWER LAKE,56.01558333333333,-120.49553611111111,16248.02
2023-08-09,2023,102150808116W600,TOWER LAKE,56.01567222222222,-120.49553611111111,15891.8
2023-08-09,2023,100110808116W600,TOWER LAKE,56.01540277777778,-120.49553611111111,17861.38
2023-08-08,2023,104050808116W600,TOWER LAKE,56.01522222222222,-120.49553611111111,13389.43
2023-08-06,2023,104150908117W600,TOWERLAKE,55.99174722222222,-120.55573055555556,22139.0
2023-08-05,2023,102150908117W600,TOWERLAKE,55.99174722222222,-120.55541111111111,25275.0
2023-08-05,2023,103150908117W600,TOWERLAKE,55.99174722222222,-120.55496111111111,14399.0
2023-08-05,2023,105150908117W600,TOWERLAKE,55.99174722222222,-120.55485,15878.0
2023-08-05,2023,106150908117W600,TOWERLAKE,55.99174722222222,-120.55589166666667,24232.0
2023-08-05,2023,104140908117W600,TOWERLAKE,55.99174722222222,-120.55556944444444,29773.0
2023-08-04,2023,100160908117W600,TOWERLAKE,55.99174722222222,-120.55468888888889,20348.0
2023-07-31,2023,202D097I094G0100,JEDNEY,57.219886111111116,-122.04080833333333,29616.0
2023-07-31,2023,200D097I094G0100,JEDNEY,57.21992222222222,-122.04076111111111,29391.8
2023-07-31,2023,200B097I094G0100,JEDNEY,57.21981388888889,-122.04090555555555,29673.8
2023-07-31,2023,203D097I094G0100,JEDNEY,57.21985,-122.04085833333333,28902.4
2023-07-31,2023,100162508219W600,WILDER,56.139469444444444,-120.88737222222223,20525.0
2023-07-31,2023,202B097I094G0100,JEDNEY,57.21977777777778,-122.04095555555556,29332.7
2023-07-28,2023,100080608319W600,WILDER,56.145833333333336,-120.94356111111111,22791.0
2023-07-28,2023,102063408219W600,WILDER,56.145963888888886,-120.94306666666667,21093.0
2023-07-27,2023,100043208219W600,WILDER,56.14593055555555,-120.94319166666666,19769.0
2023-07-27,2023,100033408219W600,WILDER,56.1459,-120.9433138888889,13636.0
2023-07-26,2023,100142708219W600,WILDER,56.14586666666666,-120.94343888888889,20962.0
2023-07-21,2023,105120108116W600,PARKLAND,55.990747222222225,-120.34757499999999,6997.9
2023-07-20,2023,100130108116W600,PARKLAND,55.99101388888889,-120.34757499999999,10384.9
2023-07-19,2023,103050108116W600,PARKLAND,55.990658333333336,-120.34757222222221,7295.1
2023-07-18,2023,104120108116W600,PARKLAND,55.99079166666667,-120.34757499999999,7574.0
2023-07-17,2023,104130108116W600,PARKLAND,55.990880555555556,-120.34757499999999,13131.3
2023-07-16,2023,100040108116W600,PARKLAND,55.99070277777778,-120.34757222222221,11394.5
2023-07-16,2023,202C090E094G0100,W BEG,57.17864722222222,-122.52817222222222,21870.4
2023-07-16,2023,200C090E094G0100,W BEG,57.178666666666665,-122.52809722222221,23327.6
2023-07-15,2023,200D081H094G0200,W BEG,57.17861388888889,-122.528325,35792.2
2023-07-15,2023,203C090E094G0100,W BEG,57.17863055555555,-122.52825,23002.9
2023-07-15,2023,103130108116W600,PARKLAND,55.990925000000004,-120.34757499999999,10658.7
2023-07-15,2023,200A081H094G0200,W BEG,57.17859722222222,-122.52840277777777,31460.6
2023-07-13,2023,102130108116W600,PARKLAND,55.990969444444445,-120.34757499999999,5709.7
2023-07-12,2023,103120108116W600,PARKLAND,55.990836111111115,-120.34757499999999,4978.5
2023-07-08,2023,202A052B094B0800,ALTARES,56.27327777777778,-122.11146111111111,35415.41
2023-07-08,2023,200A052B094B0800,ALTARES,56.27334166666667,-122.11129722222222,27513.0
2023-07-04,2023,200B057I094B0900,TOWN,56.740297222222225,-122.07458888888888,19163.23
2023-07-02,2023,206C046I094B0900,TOWN,56.740027777777776,-122.07443333333333,22306.8
2023-06-30,2023,100013207818W600,SUNRISE,55.78695,-120.69859722222223,25347.0
2023-06-30,2023,100023207818W600,SUNRISE,55.786905555555556,-120.69859722222223,29926.0
2023-06-30,2023,206D046I094B0900,TOWN,56.740027777777776,-122.07435277777778,25821.87
2023-06-30,2023,107131307818W600,SUNRISE,55.78686111111111,-120.69859722222223,29439.0
2023-06-30,2023,106131307818W600,SUNRISE,55.78681666666667,-120.69859722222223,25882.0
2023-06-30,2023,100043307818W600,SUNRISE,55.78699722222222,-120.69859722222223,20528.0
2023-06-29,2023,202B052C094G0100,TOWN,57.01654166666667,-122.22021944444445,43731.1
2023-06-29,2023,204C052C094G0100,TOWN,57.01671388888889,-122.22031666666666,20844.8
2023-06-29,2023,203C052C094G0100,TOWN,57.016669444444446,-122.22029166666667,42583.0
2023-06-29,2023,200D052C094G0100,TOWN,57.016799999999996,-122.2203638888889,35666.0
2023-06-29,2023,205C052C094G0100,TOWN,57.016755555555555,-122.22034166666667,21324.7
2023-06-29,2023,100033307818W600,SUNRISE,55.7874,-120.69859444444445,22562.0
2023-06-29,2023,103043307818W600,SUNRISE,55.78735555555556,-120.69859722222223,15564.0
2023-06-29,2023,102013207818W600,SUNRISE,55.78726666666667,-120.69859722222223,18563.0
2023-06-28,2023,203B052C094G0100,TOWN,57.01658611111111,-122.22024166666667,37404.1
2023-06-28,2023,204B052C094G0100,TOWN,57.01662777777778,-122.22026666666667,39774.6
2023-06-27,2023,200D077I094B0900,TOWN,56.740027777777776,-122.07451388888889,28533.9
2023-06-26,2023,102043307818W600,SUNRISE,55.78731111111111,-120.69859444444445,25964.0
2023-06-24,2023,102023207818W600,SUNRISE,55.78713055555556,-120.69859722222223,15473.0
2023-06-23,2023,203B055I094B0900,TOWN,56.740025,-122.07427222222222,23190.74
2023-06-21,2023,200A017H094A1300,FIREWEED,56.866683333333334,-121.57820555555556,20835.2
2023-06-19,2023,200B016H094A1300,FIREWEED,56.86636111111111,-121.57820833333334,19168.1
2023-06-19,2023,106102307818W600,SUNRISE,55.78677222222222,-120.69859722222223,4568.0
2023-06-19,2023,200A016H094A1300,FIREWEED,56.866425,-121.57816666666666,21456.3
2023-06-19,2023,202B017H094A1300,FIREWEED,56.86629722222222,-121.57825,19890.6
2023-06-15,2023,200C087I094B0900,TOWN,56.75393611111111,-122.09166388888889,12019.17
2023-06-14,2023,200D087I094B0900,TOWN,56.75395555555556,-122.09159166666666,9987.36
2023-06-14,2023,100112808017W600,SUNRISE,55.94249166666666,-120.555775,27638.0
2023-06-14,2023,103112808017W600,SUNRISE,55.94249166666666,-120.55545277777777,29317.0
2023-06-13,2023,103023207818W600,SUNRISE,55.78722222222222,-120.69859722222223,0.0
2023-06-13,2023,102112808017W600,SUNRISE,55.94249166666666,-120.5556111111111,19914.0
2023-06-12,2023,200D086I094B0900,TOWN,56.75397777777778,-122.09152222222222,12085.06
2023-06-12,2023,200B075F094B0800,GRAHAM,56.427011111111106,-122.33559722222222,36256.9
2023-06-11,2023,200D076F094B0800,GRAHAM,56.42701388888889,-122.3351111111111,37192.6
2023-06-11,2023,202D076F094B0800,GRAHAM,56.42701388888889,-122.33535277777777,30658.1
2023-06-08,2023,200C086F094B0800,GRAHAM,56.42701666666667,-122.33486666666666,20602.5
2023-06-06,2023,100041808016W600,SUNRISE,55.94312222222222,-120.55497222222222,19318.0
2023-06-06,2023,100011308017W600,SUNRISE,55.94312222222222,-120.55529166666666,23337.0
2023-06-05,2023,200A007K094G0700,BUCKINGHORSE,57.403933333333335,-122.8166611111111,11544.5
2023-06-05,2023,102011308017W600,SUNRISE,55.94312222222222,-120.55513055555555,18576.0
2023-06-03,2023,204C097F094G0700,BUCKINGHORSE,57.40389166666667,-122.81680833333333,10314.4
2023-06-01,2023,202C097F094G0700,BUCKINGHORSE,57.40380833333333,-122.81710277777778,11639.7
2023-05-31,2023,104011807817W600,SUNRISE,55.76216388888889,-120.64008055555556,1082.8
2023-05-31,2023,203C097F094G0700,BUCKINGHORSE,57.40385,-122.81695555555555,10643.6
2023-05-31,2023,102021807817W600,SUNRISE,55.762119444444444,-120.64008055555556,12657.0
2023-05-31,2023,102091307818W600,SUNRISE,55.762252777777775,-120.64008055555556,21522.0
2023-05-31,2023,104072307818W600,SUNRISE,55.762208333333334,-120.64008055555556,19801.0
2023-05-29,2023,202A007K094G0700,BUCKINGHORSE,57.403974999999996,-122.81651388888889,11717.9
2023-05-25,2023,200B010J094H0400,NIG CREEK,57.13314722222222,-121.7476361111111,26870.0
2023-05-25,2023,200A010J094H0400,NIG CREEK,57.13313888888889,-121.74751388888889,27408.1
2023-05-24,2023,202A010J094H0400,NIG CREEK,57.13315277777778,-121.74775833333334,26967.0
2023-05-24,2023,202B010J094H0400,NIG CREEK,57.133158333333334,-121.74788333333333,26448.2
2023-05-19,2023,100111507817W600,SUNDOWN,55.73690277777778,-120.499425,32425.21
2023-05-19,2023,100051507817W600,SUNDOWN,55.73685833333334,-120.499425,32469.81
2023-05-19,2023,102051507817W600,SUNDOWN,55.73681388888889,-120.499425,32214.0
2023-05-19,2023,102101507817W600,SUNDOWN,55.73694722222222,-120.499425,32143.95
2023-05-18,2023,100101507817W600,SUNDOWN,55.73699166666667,-120.499425,31540.91
2023-05-10,2023,100040207918W600,SUNSET PRAIRIE,55.82721388888889,-120.7292,13695.7
2023-05-10,2023,100030207918W600,SUNSET PRAIRIE,55.82721388888889,-120.72912222222223,13782.5
2023-05-10,2023,203B040A094B1600,TOWN,56.753997222222225,-122.09145,21229.29
2023-05-09,2023,202D029A094B1600,TOWN,56.754038888888886,-122.09130833333333,16679.6
2023-05-07,2023,205A040A094B1600,TOWN,56.754019444444445,-122.09138055555555,18723.04
2023-05-06,2023,100020207918W600,SUNSET PRAIRIE,55.82721388888889,-120.72904166666667,12852.9
2023-05-06,2023,200D029A094B1600,TOWN,56.75406111111111,-122.0912361111111,17694.8
2023-04-30,2023,104120208018W600,SUNRISE,55.892855555555556,-120.67376111111112,20591.0
2023-04-30,2023,103120208018W600,SUNRISE,55.89245,-120.6737638888889,20170.0
2023-04-30,2023,100120208018W600,SUNRISE,55.892538888888886,-120.6737638888889,17604.0
2023-04-28,2023,102130208018W600,SUNRISE,55.893394444444446,-120.67374444444445,22527.0
2023-04-28,2023,102120208018W600,SUNRISE,55.892944444444446,-120.67376111111112,17321.0
2023-04-28,2023,103130208018W600,SUNRISE,55.89304722222222,-120.672675,17357.0
2023-04-18,2023,100133007817W600,SUNRISE,55.79266666666666,-120.63614722222223,286.3
2023-04-12,2023,202A060C094H0400,NIG CREEK,57.059155555555556,-121.88901666666668,18170.84
2023-04-11,2023,202A059C094H0400,NIG CREEK,57.05913333333333,-121.88886111111111,12828.05
2023-04-10,2023,200D050C094H0400,NIG CREEK,57.05916666666666,-121.88909444444445,14268.88
2023-04-08,2023,100013407918W600,SUNSET PRAIRIE,55.89478888888889,-120.76959722222222,22141.98
2023-04-08,2023,102013407918W600,SUNSET PRAIRIE,55.89476111111111,-120.76962777777777,19166.03
2023-04-08,2023,100162707918W600,SUNSET PRAIRIE,55.894733333333335,-120.7696611111111,19166.03
2023-04-08,2023,102162707918W600,SUNSET PRAIRIE,55.894705555555554,-120.76969166666666,20877.23
2023-04-08,2023,200B003E094H0400,NIG CREEK,57.05919166666666,-121.88925277777778,18374.55
2023-04-06,2023,104092707918W600,SUNSET PRAIRIE,55.89465277777778,-120.76975555555555,21610.75
2023-04-06,2023,103092707918W600,SUNSET PRAIRIE,55.89468055555555,-120.769725,23670.23
2023-04-06,2023,200C003E094H0400,NIG CREEK,57.059177777777776,-121.88917500000001,17529.48
2023-04-04,2023,200A004E094H0400,NIG CREEK,57.05920277777778,-121.88933055555556,17429.6
2023-04-03,2023,100062708015W600,DOE,55.97004722222223,-120.2956,15118.9
2023-04-02,2023,200B002E094H0400,NIG CREEK,57.05914444444444,-121.8889388888889,17098.79
2023-04-01,2023,100132808015W600,DOE,55.97004722222223,-120.29536388888889,14805.5
2023-03-31,2023,100090208116W600,PARKLAND,56.00409444444445,-120.41753055555556,19083.0
2023-03-31,2023,102160208116W600,PARKLAND,56.00418333333333,-120.41753055555556,18347.0
2023-03-31,2023,200B004E094H0400,NIG CREEK,57.059213888888884,-121.88941111111112,19216.2
2023-03-31,2023,100080208116W600,PARKLAND,56.00391388888889,-120.41753055555556,23684.0
2023-03-31,2023,102090208116W600,PARKLAND,56.00400555555556,-120.41753055555556,21002.0
2023-03-31,2023,100160808116W600,PARKLAND,56.00445277777778,-120.41753055555556,20789.0
2023-03-31,2023,100011708116W600,PARKLAND,56.00454166666667,-120.41753055555556,21571.0
2023-03-31,2023,100051608116W600,PARKLAND,56.00463333333333,-120.41753055555556,21272.0
2023-03-31,2023,102100808116W600,PARKLAND,56.00427222222222,-120.41753055555556,25154.0
2023-03-31,2023,100150808116W600,PARKLAND,56.00436388888889,-120.41753055555556,23060.0
2023-03-30,2023,102092708015W600,DOE,55.97004722222223,-120.29520555555555,17756.5
2023-03-29,2023,200B095I093P0800,SWAN LAKE,55.51710277777778,-120.11475,28164.32
2023-03-28,2023,100112708015W600,DOE,55.97004722222223,-120.29544444444444,11468.33923
2023-03-28,2023,200A096I093P0800,SWAN LAKE,55.51719444444444,-120.11475,28082.62
2023-03-27,2023,102062708015W600,DOE,55.97004722222223,-120.29552222222222,12027.5
2023-03-27,2023,200A006A093P0900,SWAN LAKE,55.51715,-120.11475,22268.9
2023-03-25,2023,100092708015W600,DOE,55.97004722222223,-120.29528611111111,14873.2
2023-03-24,2023,102063508618W600,OAK,56.500391666666665,-120.73074722222222,77.19
2023-03-20,2023,200D047J094B1600,TOWN,56.943,-122.18484722222223,8894.5
2023-03-19,2023,200C057J094B1600,TOWN,56.94303055555555,-122.18478611111111,12477.0
2023-03-19,2023,200A068J094B1600,TOWN,56.94309166666666,-122.18466388888889,16394.3
2023-03-19,2023,200D058J094B1600,TOWN,56.943061111111106,-122.184725,17544.6
2023-03-18,2023,100073108017W600,TOWERLAKE,55.992358333333335,-120.68116111111111,24404.0
2023-03-18,2023,100023108017W600,TOWERLAKE,55.99236111111111,-120.68131944444445,29948.0
2023-03-18,2023,100153008017W600,TOWERLAKE,55.99236388888889,-120.68148055555557,31808.0
2023-03-18,2023,202B056J094B1600,TOWN,56.94312222222222,-122.18460277777778,12521.9
2023-03-17,2023,104051108118W600,TOWERLAKE,55.99236666666667,-120.68164166666668,18492.0
2023-03-13,2023,207B014A094B1600,TOWN,56.77633611111111,-122.06175555555555,10135.44
2023-03-12,2023,203D014A094B1600,TOWN,56.776375,-122.0616111111111,10717.46
2023-03-11,2023,206C003A094B1600,TOWN,56.77641388888889,-122.06146388888888,22176.63
2023-03-11,2023,100152308114W600,MICA,56.056866666666664,-120.11893333333333,30942.35
2023-03-11,2023,100102308114W600,MICA,56.056777777777775,-120.11893333333333,33401.93
2023-03-09,2023,200D082G094A1300,FIREWEED,56.86976666666667,-121.63982777777778,27453.1
2023-03-09,2023,200C082G094A1300,FIREWEED,56.86983333333333,-121.63984166666667,33639.4
2023-03-08,2023,208A015A094B1600,TOWN,56.77629722222222,-122.0619,13673.5
2023-03-07,2023,207A015A094B1600,TOWN,56.776316666666666,-122.06182777777778,9910.53
2023-03-06,2023,202C014A094B1600,TOWN,56.776355555555554,-122.06168333333333,9133.84
2023-03-05,2023,200B013A094B1600,TOWN,56.77639444444444,-122.06153611111111,14433.63
